,Spine,Spine1,Spine2,Spine3,LeftShoulder,LeftArm,LeftForearm,LeftHand,RightShoulder,RightArm,RightForearm,RightHand,Neck,Neck1,Head
Cond_BA/StudySeq101,1426.7677037977444,1516.4147935868061,1682.2903584882395,1933.5052505004933,2230.7265306360296,2665.432965707869,3721.815281038437,7102.762762438506,2230.797059122913,2627.231327187144,4279.819660334104,6778.947619385532,2355.2077359295554,2653.5338902872545,2988.0590688944303
Cond_BA/StudySeq102,1556.7064357218487,1662.8254150162456,1827.7594679852782,2037.385951192639,2279.6638154602815,2511.3091926500674,3198.7422309323956,7630.721885138411,2279.730696729826,2585.984064439459,3666.0076013375783,6396.484583275371,2355.688335360426,2581.885701521769,2825.6833383840367
Cond_BA/StudySeq103,1523.8953621305543,1597.522287244584,1742.8138520082225,1939.700569872141,2147.944426647848,2645.044858228558,3457.9833177891373,5565.777537442769,2147.8415877565185,2344.526426441159,3077.252121615022,5713.084636205949,2252.009085688828,2502.3070606368874,2807.5450527021694
Cond_BA/StudySeq104,1545.6213914297946,1598.469304369375,1707.6371253820485,1866.2045598806833,2082.0899648506797,2451.7154746284523,2999.7961935147614,5779.7200702216005,2082.0550312306423,2345.662311826989,4265.992118259276,7267.042938670256,2166.2018049942144,2402.1653042444655,2680.999039599157
Cond_BA/StudySeq105,1572.4784774965783,1627.7610847778303,1745.4000500943223,1943.67500940255,2167.708674727333,2466.9000010992027,3157.055021447755,6545.133950221059,2167.776570971782,2523.2057369165573,3621.9959767137652,5957.754604020636,2280.5158320198216,2522.466497366649,2801.990182089085
Cond_BA/StudySeq106,1543.0562774191333,1626.0250641324571,1773.7141104057048,1982.0806072010212,2255.7413795380426,2635.008745452053,3628.5934749931575,7208.32647815393,2255.6194017518374,2406.1531143050424,3434.458642496098,5614.91667021627,2339.5863191670933,2585.2594436342747,2862.024450314502
Cond_BA/StudySeq107,1527.8697283508673,1549.8536889578359,1646.0377486696511,1802.4932114050173,2021.3105966074693,2266.9540634814525,3283.9324556014717,6384.942626134814,2021.3061317557688,2289.183213702724,3244.2670469482746,6549.890725304058,2118.906776806595,2371.0368260413684,2658.8406959229205
Cond_BA/StudySeq108,1489.4717710420077,1547.7682842377058,1646.4442448524887,1802.058477914491,2004.538423190563,2176.1470698848134,3352.0647093148978,7285.953350419828,2004.6875659787247,2373.2885742699705,3972.593336442279,6528.246554768812,2093.5065232346105,2295.8232189707064,2509.527209497631
Cond_BA/StudySeq109,1698.0230744277897,1753.5122078662505,1872.7279561229582,2044.5156099400263,2262.4750503169257,2503.7130668114414,3547.863744313144,6038.648326390867,2262.50461931466,2587.1086546374704,3872.2275041459825,7057.568614957417,2352.704279731069,2571.0133149812787,2810.0954121925793
Cond_BA/StudySeq110,1626.8817639246913,1689.839400239994,1812.0856024507464,1966.3885081994777,2171.5577209797075,2430.386238670092,2850.9406636275894,6323.457915085997,2171.5460266925975,2330.9803788544586,2881.519533237258,6290.079241318601,2250.1143878809007,2483.6030586370744,2773.232322777095
Cond_BA/StudySeq111,1618.8154259331736,1695.9017194705843,1793.5863786464547,1964.0575410667325,2222.9012228992306,2520.2275367918496,2905.203704935627,4939.595704926425,2222.9829123666905,2530.315633438252,3098.615252114939,5578.906697536868,2295.4210686409574,2556.650037029389,2827.4680504945986
Cond_BA/StudySeq112,1588.6155327666725,1640.0979106975283,1762.3622215714863,1943.2808245903925,2183.693916065235,2668.4557764516285,3375.3110592177854,6165.926377703343,2183.6136426838066,2450.9722945217404,3622.9788880523984,6294.235768495909,2270.953421096503,2514.9048233619715,2797.036706776965
Cond_BA/StudySeq113,1656.7984192998897,1694.4075605119742,1803.4654136738711,1958.7812997680123,2194.46004774241,2497.3456593657647,3006.855564228441,6428.738191016186,2194.478911941033,2498.3796038785686,3582.5861185883978,6641.629705604442,2276.474229134276,2506.9774522401967,2768.3388369543427
Cond_BA/StudySeq114,1585.5787727635825,1650.997738117267,1775.0618192129912,1973.1891867122183,2251.901439912728,2478.1921478354934,2804.5141606509997,7811.050233828187,2251.9426563076713,2510.264527178311,3119.24137801283,6143.795623936012,2358.7549100614324,2648.2475815839457,2959.866912671353
Cond_BA/StudySeq115,1614.4412527485576,1659.7847057107413,1740.9065453883386,1862.6365262733084,2046.7994524574378,2406.0737519203344,3554.5577833985253,6109.43200310678,2046.6677577782712,2125.953345451868,2922.0526572043605,5690.10336186132,2085.9848311130704,2279.420949714155,2499.6778615485837
Cond_BA/StudySeq116,1639.524577214508,1693.6138419860545,1777.321337209479,1939.021211121899,2147.2947532868857,2519.504064090693,3368.996516469423,9623.255779538706,2147.240439742078,2363.740579307527,3522.186334548073,6746.656221039716,2224.8123496043063,2457.437321073675,2726.8241982464274
Cond_BA/StudySeq117,1597.8374102203043,1646.6400856242271,1743.9994728217723,1890.6908132289227,2104.7911233241794,2388.764947344744,3291.5993591626607,7061.424880045428,2104.866882304757,2440.7329762202357,3394.990380257013,6648.40386974211,2175.2135497859895,2398.50470208163,2641.1398100662127
Cond_BA/StudySeq118,1516.9678115823606,1584.0052408771282,1687.8462364773209,1847.0913768900432,2050.443904685111,2309.2591060398336,2538.229098680911,4534.741398114328,2050.3933634994573,2202.0138311524843,3289.625618748986,5437.588369149264,2124.3807343677477,2312.04631399405,2546.884751252213
Cond_BA/StudySeq119,1608.0363904746364,1697.9093773805944,1815.8556978303518,2000.0058866271552,2241.9020367722896,2489.7656473659954,2921.793318988154,7568.82820419633,2241.8990230444124,2539.4813847060896,3747.7128591259116,6124.06142392073,2351.907925974805,2590.5275623097277,2849.5043217230286
Cond_BA/StudySeq120,1535.5424539958472,1578.8740547988211,1676.9371694444806,1831.296264767337,2043.8414981609367,2324.7654644279696,2925.994877015301,6123.070475336734,2043.8365197270518,2324.541282070249,3274.040312389127,5130.614532231125,2130.247741930155,2357.7080826540323,2624.3686104760513
Cond_BA/StudySeq121,1643.388920793069,1711.6758176477042,1840.557553729379,2054.98898236553,2331.2012892285907,2622.9473891379944,3236.4549026033756,6098.045683854034,2331.2504347428003,2661.166618464181,3403.8681342304208,6520.720680920204,2422.7967168831447,2697.827127622452,3021.2928182575456
Cond_BA/StudySeq122,1584.20153416942,1648.429442382776,1781.1972401597097,1989.7416991142463,2233.056083240827,2632.2817975985836,3099.1814997292577,6598.274436954626,2233.004502602341,2508.791935580728,3200.984980369484,6755.01195610709,2336.9647149673965,2605.1092657178733,2904.0004631288066
Cond_BA/StudySeq123,1435.904048604799,1519.5836191456308,1632.0626560626895,1805.033545357628,2048.620812350435,2304.259799959346,2892.5172467306497,5204.473077957759,2048.6903490870677,2331.796131740079,3372.5568542740866,5197.795316811761,2109.4576703449275,2340.3492341780106,2595.256331848463
Cond_BA/StudySeq124,1642.2968473640697,1707.3195299891906,1828.5644357156543,2011.9969305685913,2224.031241644861,2551.1414993964218,3424.3152704656186,6508.52849980934,2224.0111638317608,2457.9505103386414,4004.9208180629807,6868.428587188093,2284.492490940619,2506.8423429546306,2783.3894200064838
Cond_BA/StudySeq125,1533.8893966785631,1573.07740288706,1657.0385052437873,1808.598666898463,2036.6593900338871,2298.575074519258,3633.6129423079874,5767.337380417497,2036.6056504004196,2233.2963885551308,4037.439050942152,4822.427037309858,2126.9519906978967,2372.2586141275033,2639.2911347592217
Cond_BA/StudySeq126,1576.5549083856229,1646.2208534422352,1789.5086224497095,1983.3762226414503,2186.3352675233573,2537.683520777897,3544.389324066061,6489.493833198671,2186.2966773415837,2394.9301378996106,4011.1393758984195,6658.618421075704,2297.3483059409687,2500.23841747889,2735.346766438131
Cond_BA/StudySeq127,1663.6214975052198,1713.9691658263423,1823.384250690768,1966.2719781876674,2159.0448185641876,2425.2488447671617,3275.13892754447,7689.653117690619,2159.0520607467006,2375.949000781629,3799.865785432564,6345.415921579246,2242.5496321659157,2476.1132028349207,2749.03754174023
Cond_BA/StudySeq128,1630.8944540401742,1688.49610827803,1770.3554777439228,1901.7775601818073,2063.0074190400946,2211.4672820985215,3630.9826036294635,5564.995873556081,2063.0710046337217,2286.7717516172916,4035.463870840447,6130.696630060487,2120.768379065225,2292.7030127816547,2506.3301398573326
Cond_BA/StudySeq129,1591.1707767127689,1612.9507695008865,1716.906322733554,1897.4719234612558,2130.026022748732,2499.6317065383705,3411.92580315973,6022.042201814525,2129.9923466994865,2422.7351036492837,3298.607849410434,5927.96694840596,2222.171567012472,2453.720831683541,2709.8617448951695
Cond_BA/StudySeq130,1588.0412234554433,1665.4486403024584,1802.0590425899957,2043.2951301064043,2363.821698638853,2622.126061665395,2730.825011246917,5778.07914296681,2363.8302470683184,2557.489353658032,3077.6853615888167,6051.026864053825,2476.4006069963198,2769.8191200655347,3110.9244389417345
Cond_BA/StudySeq131,1647.8395219078707,1699.8642687395818,1795.497108160489,1963.1207143058482,2159.9660638855785,2531.1118746344578,3350.9694523119747,5754.520203204409,2159.98778235138,2472.9420195470484,3512.2798677789997,5022.102345700586,2256.340952072123,2456.6821917974294,2714.8210735519774
Cond_BA/StudySeq132,1571.4974160435354,1628.2961066523296,1743.8263686588173,1901.0069094793776,2109.6980184995214,2399.4692675206393,3855.723255022075,6207.0881751182715,2109.707277534245,2375.6763165068164,4162.5950465542755,6117.343623563528,2180.964844575488,2403.4694789065006,2665.967973264573
Cond_BA/StudySeq133,1695.2436049668822,1746.497454869093,1825.2955394384408,1982.988949170381,2178.1136345191285,2466.2261046293356,3774.724954866707,5346.778761365148,2178.1722532717854,2525.573359892,4118.344265415844,5801.571635947881,2261.9822263304295,2493.625555307841,2749.935514263655
Cond_BA/StudySeq134,1505.1658477107592,1562.1819417322902,1685.320103693041,1857.034878850638,2084.976431208236,2317.9099615031273,2995.807648279054,5835.316639517159,2085.001021417674,2375.0739394913244,3270.92895395249,5750.7357304212655,2187.953462509855,2428.7203329940216,2706.185002193277
Cond_BA/StudySeq135,1568.1296438773543,1651.6755550412367,1775.5887355712998,1942.0860222363517,2156.9048407905775,2468.1694090245483,3158.9661453572635,7088.330941393306,2156.927962430571,2416.6138318510916,3638.98685100012,6874.055213540325,2246.872316175888,2483.5602612079074,2763.9432779486197
Cond_BA/StudySeq136,1653.6199008121594,1738.6789537911145,1874.5028930745923,2057.6793593948023,2277.587355334611,2512.3646588685615,3352.002022984232,6525.725877166424,2277.614450475251,2568.5765436721617,3587.030826394123,7649.160117395241,2344.972683951564,2544.8209198742343,2777.5476943257227
Cond_BA/StudySeq137,1694.7984322011098,1739.077467316821,1818.6356676020805,1947.4002902754066,2151.446703389077,2411.3621260202563,3230.135234572599,6553.042654949667,2151.4779292116546,2431.903807125883,4188.388965127374,6542.439633011708,2224.065814165586,2447.925966571818,2704.5910036811392
Cond_BA/StudySeq138,1535.0272641681731,1606.1863545684091,1728.3589168497656,1893.7850074600876,2128.1639437732383,2446.6044109944123,3071.0758073576653,6729.099813198764,2128.157989847979,2383.566498230889,3713.8482024653867,6823.461428865057,2208.1503114554293,2420.120745217065,2666.093349244175
Cond_BA/StudySeq139,1576.871282982493,1646.202028564962,1768.1416112163404,1933.4303496308185,2151.7690045678432,2467.016477174573,2741.086017982202,5458.489915774907,2151.716867893212,2359.101207454524,3074.816823109184,5802.64820533983,2229.1399502248823,2437.357941710532,2684.257255655276
Cond_BA/StudySeq140,1613.2120366115196,1652.0368988476318,1764.0290110753626,1947.085226287038,2184.2538160806266,2451.4650094082835,3033.463857958889,6950.220469378111,2184.2219534344467,2396.567380826786,3410.5079546599472,6706.822146221992,2270.8395306827324,2500.721698364785,2759.976116775538
Cond_BA/StudySeq141,1602.1925196081017,1693.5284381198587,1849.1079394898693,2088.6604987202736,2352.9936003617886,2951.4804590324384,3953.608486797266,7385.522550831724,2352.907415146031,2662.868200419223,4249.801524244986,6829.86705899172,2474.304718819778,2758.7585075425836,3089.6368901530486
Cond_BA/StudySeq142,1486.0833718452225,1562.287958264642,1698.1403383280453,1893.093122093424,2132.001675320476,2367.558495272217,3106.436501636181,7407.833275343617,2132.0479024203282,2465.2440963562294,3763.583293564674,6432.595061048946,2202.8329427676053,2439.967965213278,2701.217858450723
Cond_BA/StudySeq143,1559.1903605217328,1594.2781930591036,1676.9076267390974,1840.1624883613208,2067.8734963405072,2231.91761436083,2821.4927941481005,5435.609474585355,2067.9368312789557,2347.7600716406755,3114.151742459574,5824.464431421852,2137.6774533451894,2374.146124690109,2640.2200808151206
Cond_BA/StudySeq144,1465.7205758263046,1526.3652443364401,1634.2039440784565,1818.0121875260165,2045.981292530741,2332.7975726817394,2895.919177719592,5696.924530670602,2046.073214017294,2415.7477548488687,4251.25600177692,7311.630038549056,2135.6867115915834,2393.238780716338,2684.616720162558
Cond_BA/StudySeq145,1731.7093224316404,1805.73256821401,1924.8433247315177,2119.5767176966187,2355.6160379641724,2722.7093752840597,3391.387830614457,6741.888266698821,2355.539051860964,2547.3169214640216,3657.8524782829622,6021.461852730252,2442.138442213318,2687.528043633825,2947.4460775504413
Cond_BA/StudySeq146,1541.0228807988515,1599.9177174382917,1736.0356574834836,1939.090869706029,2206.754024129448,2456.4396084546156,3398.152905473754,6944.813760757983,2206.8311815078214,2536.4043180353606,3361.7273234483046,5647.025362015227,2307.6771439468466,2570.3824964863024,2868.509730316862
Cond_BA/StudySeq147,1590.6278747093802,1627.948585673716,1735.8835844728128,1931.761267988726,2200.681620933952,2439.726789937643,3224.6733024606697,6152.669565209625,2200.7319220005747,2437.3455287953634,3229.560141439737,6524.129294684006,2296.925713394019,2593.077824549489,2928.4060937104678
Cond_BA/StudySeq148,1681.4522364874747,1727.7095217864226,1826.1085768234716,1976.558129565309,2196.163352672704,2526.81799433412,3724.7746474686446,7633.556808020199,2196.135216755204,2418.143117821673,4014.190671264384,6487.187068752346,2273.561294238756,2508.6366637968385,2786.52903594333
Cond_BA/StudySeq149,1491.6081337409837,1543.1315510296602,1657.0364985248796,1851.0470306201228,2102.6700595028806,2347.7977210552262,3268.704636065361,5702.382146985933,2102.7014762754334,2400.6290356229515,3692.1774638390534,6945.98931101341,2196.092610089272,2444.790535546291,2732.0298817280554
Cond_BA/StudySeq150,1568.356501472122,1641.0261610994435,1762.5314942707382,1934.5820921255165,2137.7684505917696,2438.2220054770933,3046.744732572979,6249.820374164048,2137.746202100138,2342.2379218281335,2853.14858936647,6169.04430578251,2215.1677707733456,2424.184893249371,2666.747283027721
Cond_BA/StudySeq151,1660.3686979710828,1717.9467651496077,1820.4335892428107,2031.7414445705886,2321.5339053068537,2622.51362322725,3015.542143894362,4998.091095738246,2321.5698044883743,2545.8614316972335,2744.4777023642782,5206.607596074145,2416.7341165318735,2684.472736914449,2967.855489330031
Cond_BA/StudySeq152,1659.6252429644805,1736.3161928505315,1875.4830287610903,2105.078497550007,2382.9318708082556,2736.1994347859313,3178.0424566520064,5972.523509584227,2383.0316211170043,2791.3754673972903,3646.2921687290054,6403.8540660478875,2508.6174011237686,2798.3435532574117,3122.7040418203837
Cond_BA/StudySeq153,1612.9887758752539,1667.7723499362594,1781.7881347051252,1971.8500726774519,2242.6800327748388,2615.081609984411,3084.0270993701242,6373.052531416248,2242.659413371793,2551.729004616014,3811.9910061069086,6593.7109359144415,2341.260504524375,2616.136659031,2921.106681850103
Cond_BA/StudySeq154,1610.0060818869406,1662.289860461065,1753.9429099735999,1918.3794216353867,2131.739816232838,2280.7453654346277,2654.4615319455897,7462.488388775699,2131.859063657779,2450.2124940501153,3046.51085808439,6165.0259658299265,2223.8101572407086,2457.668197588839,2729.6501073005497
